trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
185,False,"{'a': 0.05, 'e': 0.3936343764094254}",20,10,-10.127533715098654,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 0}",1
186,False,"{'a': 0.05, 'e': 0.39166620452737827}",20,0,-49.702421609434495,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
187,False,"{'a': 0.05, 'e': 0.3897078735047414}",25,6,-27.98380245372487,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 0}",1
188,False,"{'a': 0.05, 'e': 0.38775933413721764}",25,5,-60.946288593288486,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",1
189,False,"{'a': 0.05, 'e': 0.38582053746653155}",30,3,-54.81032414826763,"{0: 21, 1: 0, 2: 5, 3: 0, 4: 1}",1
190,False,"{'a': 0.05, 'e': 0.3838914347791989}",20,0,-104.40441944154998,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 3}",0
191,False,"{'a': 0.05, 'e': 0.38197197760530294}",30,4,42.63912980394367,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.05, 'e': 0.3800621177172764}",20,0,-99.0918431170441,"{0: 13, 1: 0, 2: 4, 3: 2, 4: 1}",0
193,False,"{'a': 0.05, 'e': 0.37816180712869}",30,15,11.797171326807167,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.05, 'e': 0.37627099809304654}",20,0,4.811875822677477,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
195,False,"{'a': 0.05, 'e': 0.3743896431025813}",20,2,-56.403058726621225,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 1}",1
196,False,"{'a': 0.05, 'e': 0.37251769488706843}",25,14,7.281924881668836,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
197,False,"{'a': 0.05, 'e': 0.37065510641263305}",25,0,-3.535816975151821,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
198,False,"{'a': 0.05, 'e': 0.3688018308805699}",20,14,12.168167211172701,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.05, 'e': 0.36695782172616703}",25,0,-30.968347476271514,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
200,False,"{'a': 0.05, 'e': 0.3651230326175362}",25,0,-61.504971460740336,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",1
201,False,"{'a': 0.05, 'e': 0.36329741745444855}",20,0,-57.12567430953157,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
202,False,"{'a': 0.05, 'e': 0.3614809303671763}",30,7,-94.41339783689781,"{0: 18, 1: 0, 2: 2, 3: 1, 4: 2}",1
203,False,"{'a': 0.05, 'e': 0.3596735257153404}",25,16,17.974856081139812,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.05, 'e': 0.35787515808676373}",25,13,10.452189503896507,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
205,False,"{'a': 0.05, 'e': 0.35608578229632987}",35,5,5.869374733220889,"{0: 26, 1: 0, 2: 4, 3: 0, 4: 0}",1
206,False,"{'a': 0.05, 'e': 0.35430535338484825}",25,16,16.441978265603517,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
207,False,"{'a': 0.05, 'e': 0.352533826617924}",30,14,-50.26322619804082,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 1}",1
208,False,"{'a': 0.05, 'e': 0.3507711574848344}",25,18,-19.83080643809927,"{0: 5, 1: 0, 2: 1, 3: 1, 4: 0}",1
209,False,"{'a': 0.05, 'e': 0.3490173016974102}",20,12,3.4317629054014973,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
210,False,"{'a': 0.05, 'e': 0.34727221518892315}",20,0,-55.05028341348322,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
211,False,"{'a': 0.05, 'e': 0.34553585411297855}",20,0,-56.68955433640935,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
212,False,"{'a': 0.05, 'e': 0.34380817484241366}",30,4,-11.96617552921207,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 1}",1
213,False,"{'a': 0.05, 'e': 0.34208913396820156}",20,7,-54.73441994431302,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 1}",1
214,False,"{'a': 0.05, 'e': 0.34037868829836054}",20,12,3.6459194509849544,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
215,False,"{'a': 0.05, 'e': 0.33867679485686875}",20,8,20.70461375780009,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.05, 'e': 0.33698341088258443}",20,0,-114.68475702581382,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
217,False,"{'a': 0.05, 'e': 0.3352984938281715}",25,5,-63.00806392526152,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",1
218,False,"{'a': 0.05, 'e': 0.33362200135903064}",20,0,7.845647419556009,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
219,False,"{'a': 0.05, 'e': 0.33195389135223546}",30,8,24.12226723203953,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
220,False,"{'a': 0.05, 'e': 0.3302941218954743}",25,15,7.7252587780164585,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
221,False,"{'a': 0.05, 'e': 0.3286426512859969}",25,8,23.258786563265218,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
222,False,"{'a': 0.05, 'e': 0.32699943802956694}",35,24,7.260156930428827,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
223,False,"{'a': 0.05, 'e': 0.3253644408394191}",20,3,17.943327570916793,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.05, 'e': 0.323737618635222}",20,6,2.172573419085867,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
225,False,"{'a': 0.05, 'e': 0.3221189305420459}",30,17,13.046083349741277,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.05, 'e': 0.32050833588933564}",25,7,-40.680886965155786,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 1}",1
227,False,"{'a': 0.05, 'e': 0.31890579420988896}",20,13,3.5250461013041754,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
228,False,"{'a': 0.05, 'e': 0.3173112652388395}",25,11,27.61757338854771,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.05, 'e': 0.3157247089126453}",20,8,9.080769151043038,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
230,False,"{'a': 0.05, 'e': 0.3141460853680821}",30,0,-8.496117427132234,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
231,False,"{'a': 0.05, 'e': 0.31257535494124167}",20,14,9.836374978817366,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.05, 'e': 0.3110124781665355}",20,13,2.033798511724846,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
233,False,"{'a': 0.05, 'e': 0.3094574157757028}",25,6,-10.163103003964192,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
234,False,"{'a': 0.05, 'e': 0.30791012869682427}",25,0,-44.96973978408331,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
235,False,"{'a': 0.05, 'e': 0.30637057805334017}",20,16,5.912896220753615,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.05, 'e': 0.3048387251630735}",25,5,15.967478790261428,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
237,False,"{'a': 0.05, 'e': 0.30331453153725807}",25,0,9.083473815798943,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
238,False,"{'a': 0.05, 'e': 0.3017979588795718}",20,10,13.096474435325447,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.05, 'e': 0.30028896908517394}",20,3,-7.6980368513219,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
240,False,"{'a': 0.05, 'e': 0.2987875242397481}",20,0,10.149941989071246,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
241,False,"{'a': 0.05, 'e': 0.2972935866185493}",20,8,10.82972996089072,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
242,False,"{'a': 0.05, 'e': 0.29580711868545656}",25,11,26.843262043205435,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.05, 'e': 0.2943280830920293}",20,15,2.4500832314512904,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.05, 'e': 0.29285644267656913}",20,0,-4.405541758866633,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",0
245,False,"{'a': 0.05, 'e': 0.2913921604631863}",30,0,20.35871740613645,"{0: 26, 1: 4, 2: 0, 3: 0, 4: 0}",0
246,False,"{'a': 0.05, 'e': 0.2899351996608704}",35,18,28.965979765357805,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.05, 'e': 0.288485523662566}",20,10,22.056257296131,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.05, 'e': 0.2870430960442532}",20,12,2.661573518438235,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.05, 'e': 0.2856078805640319}",25,18,1.0460497056325353,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
250,False,"{'a': 0.05, 'e': 0.28417984116121175}",20,6,-25.82189246537519,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
251,False,"{'a': 0.05, 'e': 0.2827589419554057}",20,4,15.624489087591483,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
252,False,"{'a': 0.05, 'e': 0.28134514724562865}",30,0,-11.267960327560914,"{0: 24, 1: 2, 2: 4, 3: 0, 4: 0}",0
253,False,"{'a': 0.05, 'e': 0.2799384215094005}",25,3,11.57158656848158,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
254,False,"{'a': 0.05, 'e': 0.27853872940185354}",20,5,-27.257038490817553,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
255,False,"{'a': 0.05, 'e': 0.27714603575484426}",25,16,17.02529625335448,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.05, 'e': 0.27576030557607}",20,5,-5.434152752334679,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
257,False,"{'a': 0.05, 'e': 0.2743815040481897}",20,8,13.967152381861084,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.05, 'e': 0.2730095965279487}",20,14,9.63047312908748,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.05, 'e': 0.271644548545309}",20,10,-3.518548676337864,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
260,False,"{'a': 0.05, 'e': 0.27028632580258244}",20,14,14.019933725554086,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.05, 'e': 0.2689348941735695}",20,10,-21.251413686951782,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
262,False,"{'a': 0.05, 'e': 0.2675902197027017}",30,10,-26.861577723298016,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
263,False,"{'a': 0.05, 'e': 0.26625226860418816}",25,0,25.665906361181833,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
264,False,"{'a': 0.05, 'e': 0.26492100726116724}",25,3,-4.699907238265272,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
265,False,"{'a': 0.05, 'e': 0.26359640222486136}",20,8,-15.95537904123185,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
266,False,"{'a': 0.05, 'e': 0.2622784202137371}",20,0,2.7453595089770797,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
267,False,"{'a': 0.05, 'e': 0.26096702811266836}",25,0,-76.59356315020761,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
268,False,"{'a': 0.05, 'e': 0.259662192972105}",20,16,6.42784733617633,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.05, 'e': 0.2583638820072445}",20,0,-25.908245052963377,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
270,False,"{'a': 0.05, 'e': 0.2570720625972083}",20,16,7.8633879119177355,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.05, 'e': 0.25578670228422223}",30,9,-138.06402017358283,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 3}",1
272,False,"{'a': 0.05, 'e': 0.2545077687728011}",20,0,29.716871441748943,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
273,False,"{'a': 0.05, 'e': 0.25323522992893716}",25,1,13.868965665688311,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 0}",1
274,False,"{'a': 0.05, 'e': 0.25196905377929246}",30,8,17.175801182049156,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
275,False,"{'a': 0.05, 'e': 0.25070920851039596}",25,4,-37.675759233409806,"{0: 15, 1: 0, 2: 6, 3: 0, 4: 0}",1
276,False,"{'a': 0.05, 'e': 0.249455662467844}",25,6,-7.37845241697521,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
277,False,"{'a': 0.05, 'e': 0.24820838415550478}",20,14,11.8999457349357,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.05, 'e': 0.24696734223472724}",30,0,22.4252706162706,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
279,False,"{'a': 0.05, 'e': 0.2457325055235536}",25,11,-0.7016161447138411,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
280,False,"{'a': 0.05, 'e': 0.24450384299593586}",20,2,-10.932178176976079,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 0}",1
281,False,"{'a': 0.05, 'e': 0.24328132378095618}",25,10,3.2318350532680182,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
282,False,"{'a': 0.05, 'e': 0.2420649171620514}",25,11,23.894694917070943,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.05, 'e': 0.24085459257624112}",30,16,-10.710483298212004,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
284,False,"{'a': 0.05, 'e': 0.23965031961335992}",30,9,24.671749938904306,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
285,False,"{'a': 0.05, 'e': 0.23845206801529312}",20,4,-28.152365126984076,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
286,False,"{'a': 0.05, 'e': 0.23725980767521665}",25,15,-2.36548252931449,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
287,False,"{'a': 0.05, 'e': 0.23607350863684057}",20,10,-5.1694931122826056,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
288,False,"{'a': 0.05, 'e': 0.23489314109365636}",35,8,6.5739258448511695,"{0: 24, 1: 1, 2: 1, 3: 1, 4: 0}",1
289,False,"{'a': 0.05, 'e': 0.23371867538818808}",20,7,0.0522045812546752,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
290,False,"{'a': 0.05, 'e': 0.23255008201124713}",20,11,17.051036425774903,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.05, 'e': 0.2313873316011909}",25,14,-34.25972176843196,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
292,False,"{'a': 0.05, 'e': 0.23023039494318495}",20,9,12.674018137189611,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.05, 'e': 0.22907924296846902}",20,11,17.802887683071305,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.05, 'e': 0.22793384675362668}",20,0,33.816887734775314,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.05, 'e': 0.22679417751985856}",25,0,30.139672920606543,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
296,False,"{'a': 0.05, 'e': 0.22566020663225925}",30,16,-5.942990562149287,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
297,False,"{'a': 0.05, 'e': 0.22453190559909794}",20,10,17.370893406454222,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.05, 'e': 0.22340924607110246}",25,14,-19.792586725399065,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
299,False,"{'a': 0.05, 'e': 0.22229219984074694}",30,6,29.001074853920446,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
300,False,"{'a': 0.05, 'e': 0.2211807388415432}",25,17,17.05552386567218,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.05, 'e': 0.2200748351473355}",20,6,-31.009763476444004,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
302,False,"{'a': 0.05, 'e': 0.2189744609715988}",25,3,11.058051645469108,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
303,False,"{'a': 0.05, 'e': 0.21787958866674081}",20,0,-17.65895808279532,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
304,False,"{'a': 0.05, 'e': 0.2167901907234071}",25,10,-15.100371063734052,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
305,False,"{'a': 0.05, 'e': 0.2157062397697901}",20,6,23.555868761887346,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.05, 'e': 0.21462770857094113}",20,10,21.83942374997936,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.05, 'e': 0.21355457002808642}",20,5,-3.8338863283010207,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
308,False,"{'a': 0.05, 'e': 0.212486797177946}",30,0,-7.8064594158343095,"{0: 24, 1: 2, 2: 4, 3: 0, 4: 0}",1
309,False,"{'a': 0.05, 'e': 0.21142436319205626}",20,14,13.461229612789495,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.05, 'e': 0.21036724137609597}",25,6,-25.030797422898864,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
311,False,"{'a': 0.05, 'e': 0.20931540516921548}",20,8,10.418988583159155,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
312,False,"{'a': 0.05, 'e': 0.20826882814336942}",25,3,25.020813207878103,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
313,False,"{'a': 0.05, 'e': 0.20722748400265256}",25,11,27.056475707238256,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.05, 'e': 0.2061913465826393}",20,1,13.515826542145042,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
315,False,"{'a': 0.05, 'e': 0.20516038984972612}",25,11,2.578283950905865,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
316,False,"{'a': 0.05, 'e': 0.20413458790047748}",20,8,-61.58949149868617,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 1}",1
317,False,"{'a': 0.05, 'e': 0.20311391496097508}",30,9,-16.359811048829044,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 1}",1
318,False,"{'a': 0.05, 'e': 0.20209834538617022}",20,12,14.078010175706178,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.05, 'e': 0.20108785365923937}",25,0,-24.10778923186051,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
320,False,"{'a': 0.05, 'e': 0.20008241439094315}",20,8,3.805140763690061,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
321,False,"{'a': 0.05, 'e': 0.19908200231898845}",20,2,32.09155762774295,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
322,False,"{'a': 0.05, 'e': 0.1980865923073935}",25,1,11.751087863392888,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
323,False,"{'a': 0.05, 'e': 0.19709615934585653}",20,8,-0.7578249717398267,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
324,False,"{'a': 0.05, 'e': 0.19611067854912725}",25,8,18.04834906170749,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
325,False,"{'a': 0.05, 'e': 0.19513012515638162}",25,10,-64.11440346056108,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 1}",1
326,False,"{'a': 0.05, 'e': 0.1941544745305997}",20,1,17.015152735765096,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
327,False,"{'a': 0.05, 'e': 0.1931837021579467}",20,6,-7.904694195792352,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
328,False,"{'a': 0.05, 'e': 0.19221778364715697}",25,11,24.871062763917212,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.05, 'e': 0.19125669472892118}",20,8,22.122154460209572,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
330,False,"{'a': 0.05, 'e': 0.19030041125527658}",20,5,26.29720519728677,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.05, 'e': 0.1893489091990002}",20,11,-47.35627183467705,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 1}",1
332,False,"{'a': 0.05, 'e': 0.1884021646530052}",25,14,5.272805523683913,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
333,False,"{'a': 0.05, 'e': 0.18746015382974016}",20,5,-4.246363183220205,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
334,False,"{'a': 0.05, 'e': 0.18652285306059146}",20,3,19.438917505279676,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
335,False,"{'a': 0.05, 'e': 0.18559023879528852}",20,3,3.7601929464763497,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
336,False,"{'a': 0.05, 'e': 0.18466228760131206}",20,5,3.1878041682003233,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
337,False,"{'a': 0.05, 'e': 0.1837389761633055}",20,2,-23.93397283423024,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
338,False,"{'a': 0.05, 'e': 0.18282028128248898}",20,10,18.93671406971495,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
339,False,"{'a': 0.05, 'e': 0.18190617987607652}",20,8,18.63461672084708,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
340,False,"{'a': 0.05, 'e': 0.18099664897669615}",30,5,-2.551568960483979,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",1
341,False,"{'a': 0.05, 'e': 0.18009166573181265}",25,3,-7.039886972508847,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
342,False,"{'a': 0.05, 'e': 0.1791912074031536}",20,9,3.300589250956608,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
343,False,"{'a': 0.05, 'e': 0.17829525136613783}",30,20,23.60872382778895,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
344,False,"{'a': 0.05, 'e': 0.17740377510930713}",30,12,32.00913016678477,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
345,False,"{'a': 0.05, 'e': 0.1765167562337606}",30,11,20.938478920336834,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
346,False,"{'a': 0.05, 'e': 0.1756341724525918}",25,15,18.16373081257592,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
347,False,"{'a': 0.05, 'e': 0.17475600159032884}",25,6,16.015876026531156,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
348,False,"{'a': 0.05, 'e': 0.1738822215823772}",20,7,1.4863826236127062,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
349,False,"{'a': 0.05, 'e': 0.17301281047446532}",30,7,35.0716010491735,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
350,False,"{'a': 0.05, 'e': 0.172147746422093}",25,11,20.740455774675087,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
351,False,"{'a': 0.05, 'e': 0.1712870076899825}",25,15,16.84153955532111,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.05, 'e': 0.1704305726515326}",20,13,11.827931104269437,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
353,False,"{'a': 0.05, 'e': 0.16957841978827493}",25,16,15.539047069754986,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.05, 'e': 0.16873052768933355}",20,7,13.721637110558193,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.05, 'e': 0.1678868750508869}",25,9,-53.808094942442104,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 2}",1
356,False,"{'a': 0.05, 'e': 0.16704744067563246}",25,12,11.702755182871133,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
357,False,"{'a': 0.05, 'e': 0.1662122034722543}",20,3,6.028963622506513,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
358,False,"{'a': 0.05, 'e': 0.16538114245489302}",30,10,20.263719528956543,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.05, 'e': 0.16455423674261857}",25,20,8.232371676501392,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
360,False,"{'a': 0.05, 'e': 0.16373146555890547}",20,8,-30.744545093602852,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
361,False,"{'a': 0.05, 'e': 0.16291280823111093}",25,5,15.041664840450471,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
362,False,"{'a': 0.05, 'e': 0.1620982441899554}",20,6,24.148368718096975,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
363,False,"{'a': 0.05, 'e': 0.1612877529690056}",20,2,16.827407545057252,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
364,False,"{'a': 0.05, 'e': 0.16048131420416056}",20,6,25.21088678873963,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.05, 'e': 0.15967890763313977}",20,10,16.36038768397839,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
366,False,"{'a': 0.05, 'e': 0.15888051309497409}",20,8,22.39750486335302,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
367,False,"{'a': 0.05, 'e': 0.1580861105294992}",20,12,3.0446088151076136,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
368,False,"{'a': 0.05, 'e': 0.1572956799768517}",20,6,15.096637196962751,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
369,False,"{'a': 0.05, 'e': 0.15650920157696743}",20,12,11.31390956680076,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
